0.010818,0.23269,-0.001179,0.011183,0.25686,-0.00059113,0.012344,0.26771,-0.04022,0.012344,0.2591,-0.10149,0.012344,0.25322,-0.1433,0.017525,0.26535,0.040261,0.017525,0.25675,0.1014,0.017525,0.25113,0.14141,0.014699,0.29519,-0.00086014,0.0010438,0.18765,-0.018103,0.0010438,0.098417,-0.016545,-0.023557,0.0042355,-0.014901,0.0010438,0.18765,0.017888,0.0010438,0.10049,0.016366,-0.023331,0.0071687,0.014737
0.0099202,0.23272,0.00011329,0.0095634,0.25689,0.00086443,0.021465,0.26543,-0.037541,0.027332,0.20384,-0.038043,0.011398,0.16594,-0.047681,0.0042531,0.26796,0.041242,-0.0052174,0.20757,0.049947,-0.036791,0.20383,0.025024,0.012207,0.29513,0.0043313,0.0055266,0.18694,-0.018662,-0.0019233,0.09815,-0.023785,0.0039192,0.0077442,-0.030159,-0.0013972,0.18763,0.01665,0.0048775,0.10068,0.017148,0.002978,0.0083125,0.018766
0.0097894,0.23275,0.00016361,0.0094262,0.25692,0.00092519,0.02137,0.26523,-0.037516,0.027251,0.20365,-0.038079,0.011223,0.16579,-0.0477,0.0042631,0.26815,0.041277,-0.0058442,0.20783,0.049724,-0.037497,0.20409,0.024902,0.012187,0.29515,0.0043178,0.0055363,0.18696,-0.018639,-0.00194,0.098165,-0.023747,0.0039137,0.0077739,-0.030165,-0.0013081,0.18766,0.016687,0.0049963,0.10071,0.017192,0.002993,0.0083048,0.018776
0.0099804,0.23273,9.3458e-05,0.0096873,0.2569,0.00085016,0.021513,0.2654,-0.037588,0.027284,0.2038,-0.038149,0.011185,0.16597,-0.047772,0.0045603,0.26798,0.04125,-0.0063503,0.20777,0.049507,-0.038066,0.20403,0.024766,0.01232,0.29514,0.0042439,0.0055276,0.18694,-0.018639,-0.0019615,0.098148,-0.023747,0.0039401,0.0077732,-0.030135,-0.0013122,0.18766,0.016688,0.0050727,0.10072,0.017243,0.0029967,0.0083024,0.018787
0.010099,0.2327,6.2846e-05,0.0098417,0.25687,0.00082048,0.021562,0.26544,-0.037634,0.027172,0.20383,-0.038214,0.01103,0.16602,-0.047829,0.0047672,0.26789,0.041243,-0.0068882,0.20779,0.049257,-0.038659,0.20401,0.024594,0.012431,0.2951,0.0042477,0.0055177,0.1869,-0.018623,-0.0019594,0.098108,-0.023758,0.0039979,0.0077255,-0.030112,-0.0013411,0.18767,0.0167,0.0051428,0.10074,0.017288,0.0030122,0.0082995,0.01879
0.010163,0.2327,4.2323e-05,0.0099383,0.25687,0.00078801,0.021594,0.26546,-0.037682,0.02709,0.20383,-0.038276,0.010859,0.16606,-0.047884,0.0049224,0.26788,0.041221,-0.007407,0.20788,0.049006,-0.03919,0.20394,0.024382,0.012526,0.29509,0.0042795,0.0055297,0.1869,-0.018624,-0.0019561,0.098111,-0.023763,0.0040049,0.0077121,-0.030107,-0.0013293,0.18767,0.016698,0.0051599,0.10074,0.017289,0.0029331,0.0082865,0.018773
0.010201,0.23271,3.351e-05,0.01002,0.25688,0.00077793,0.021689,0.26545,-0.037691,0.02712,0.20382,-0.038296,0.010787,0.1661,-0.047917,0.0050143,0.26789,0.041211,-0.0080006,0.20801,0.048757,-0.039878,0.20406,0.024257,0.012571,0.29509,0.0043002,0.0055526,0.18691,-0.01864,-0.001945,0.098125,-0.023757,0.0039781,0.0077355,-0.030108,-0.0013037,0.18767,0.016683,0.0051576,0.10074,0.017286,0.0028306,0.0082738,0.018766
0.010247,0.23274,2.3075e-05,0.010102,0.25691,0.00076494,0.021746,0.2655,-0.037708,0.027102,0.20386,-0.038326,0.010672,0.16618,-0.047953,0.0051351,0.2679,0.041209,-0.0085008,0.20813,0.048543,-0.040416,0.20407,0.02411,0.012637,0.29511,0.0042741,0.0055818,0.18694,-0.018644,-0.0019056,0.098153,-0.023748,0.0039585,0.0077635,-0.030114,-0.0012609,0.18769,0.016682,0.0052101,0.10075,0.017299,0.0029009,0.008292,0.018784
0.010308,0.23276,1.577e-05,0.010202,0.25693,0.00075624,0.021869,0.26553,-0.037708,0.027149,0.20389,-0.038343,0.010586,0.16626,-0.047961,0.0052164,0.26791,0.0412,-0.00896,0.20824,0.048245,-0.040947,0.20398,0.023941,0.012751,0.29513,0.004244,0.0056489,0.18696,-0.018644,-0.0018113,0.098171,-0.023742,0.0039649,0.0077449,-0.030124,-0.0012103,0.1877,0.016679,0.0051752,0.10076,0.017297,0.0029662,0.0083306,0.018787
0.010353,0.23279,3.9076e-05,0.010279,0.25696,0.000745,0.022012,0.2655,-0.037712,0.027208,0.20385,-0.038352,0.010521,0.16627,-0.047964,0.0052755,0.26798,0.041176,-0.0091753,0.20833,0.047867,-0.041338,0.20389,0.023827,0.012826,0.29515,0.0042348,0.0057117,0.18699,-0.018608,-0.001705,0.098201,-0.023741,0.0039757,0.0077377,-0.030155,-0.0011186,0.1877,0.016721,0.0050796,0.10074,0.017275,0.0029818,0.0083487,0.01878
0.010324,0.2328,9.5893e-05,0.010229,0.25697,0.00073154,0.022069,0.26537,-0.037723,0.027223,0.20372,-0.038392,0.010427,0.16619,-0.048,0.00522,0.2681,0.041132,-0.0091456,0.20838,0.047421,-0.041608,0.20385,0.023806,0.012797,0.29515,0.0042175,0.0057196,0.18706,-0.01858,-0.0016235,0.098261,-0.023737,0.0039852,0.0077928,-0.030173,-0.0010076,0.18765,0.016771,0.0049905,0.10068,0.017235,0.0030182,0.0083202,0.018764
0.010218,0.23279,0.00014216,0.010068,0.25696,0.00075636,0.022038,0.26515,-0.037706,0.027144,0.20349,-0.038393,0.010213,0.16602,-0.048006,0.0050777,0.26827,0.041111,-0.0093315,0.20852,0.047027,-0.042002,0.20383,0.023732,0.012694,0.29513,0.00425,0.0057202,0.18709,-0.01862,-0.0015627,0.098287,-0.023724,0.00396,0.0078189,-0.03017,-0.00095754,0.18762,0.016742,0.0048053,0.10063,0.017164,0.002988,0.0083167,0.018772
0.010239,0.23278,0.00013277,0.010085,0.25695,0.00074801,0.022125,0.26507,-0.037706,0.027082,0.2034,-0.038405,0.01003,0.16599,-0.048023,0.0050558,0.26831,0.041082,-0.0096992,0.20862,0.046666,-0.042486,0.20378,0.023565,0.012704,0.29511,0.004265,0.0057241,0.18712,-0.018711,-0.0015082,0.098309,-0.023721,0.0039209,0.0078164,-0.030172,-0.00095429,0.18759,0.016652,0.0045662,0.10059,0.017079,0.0029409,0.0083154,0.018798
0.010404,0.23276,8.5573e-05,0.010288,0.25693,0.00068783,0.022352,0.26515,-0.037737,0.027131,0.20346,-0.038438,0.0099944,0.16609,-0.048047,0.0051417,0.26822,0.041027,-0.010104,0.20862,0.046314,-0.042978,0.20365,0.023367,0.012835,0.29508,0.0042354,0.0057468,0.18716,-0.018805,-0.0014665,0.098338,-0.023746,0.0038757,0.0078142,-0.030177,-0.00097852,0.18754,0.016549,0.0043686,0.10053,0.01698,0.0029043,0.0083128,0.018811
0.0105,0.23276,5.8556e-05,0.010433,0.25693,0.00065583,0.022521,0.2652,-0.03775,0.027158,0.20351,-0.038451,0.0099553,0.16617,-0.048074,0.0052056,0.26818,0.040995,-0.010502,0.20869,0.046031,-0.043392,0.20356,0.023139,0.012928,0.29508,0.0042216,0.0057761,0.18721,-0.018905,-0.0014193,0.098384,-0.023776,0.003838,0.0078375,-0.030178,-0.0010295,0.18751,0.016435,0.0041745,0.10049,0.01686,0.0028735,0.0083293,0.018825
0.010547,0.23275,4.325e-05,0.010508,0.25692,0.0006549,0.022657,0.26519,-0.037732,0.027201,0.20349,-0.038425,0.0099083,0.1662,-0.048057,0.0052048,0.26818,0.040983,-0.010866,0.20875,0.045721,-0.043805,0.2034,0.022954,0.012968,0.29507,0.004156,0.005809,0.18723,-0.018995,-0.001407,0.098403,-0.023783,0.0037707,0.0078472,-0.030197,-0.0010519,0.18747,0.016335,0.0040268,0.10045,0.016774,0.0028491,0.0083029,0.018815
0.010589,0.23273,2.2611e-05,0.010566,0.25691,0.00064539,0.022768,0.26516,-0.037729,0.027214,0.20345,-0.038426,0.0097914,0.16622,-0.048059,0.0052181,0.26818,0.040963,-0.011251,0.20883,0.045322,-0.044292,0.20317,0.022778,0.01303,0.29505,0.0040472,0.0058387,0.18725,-0.019088,-0.001424,0.098422,-0.023801,0.0037376,0.0078862,-0.030199,-0.001048,0.18744,0.016237,0.0039835,0.10041,0.016719,0.0028103,0.0082595,0.018806
0.010603,0.23273,3.1307e-06,0.010601,0.2569,0.00064203,0.022848,0.26513,-0.037724,0.027175,0.20341,-0.038456,0.0096936,0.16621,-0.048103,0.0052509,0.26819,0.040956,-0.011622,0.20893,0.044929,-0.04474,0.20299,0.022573,0.013063,0.29504,0.004004,0.0058512,0.18724,-0.019105,-0.0014798,0.098411,-0.023802,0.0037512,0.0079117,-0.030189,-0.0010651,0.18746,0.016214,0.0040411,0.10043,0.016709,0.0027885,0.0082646,0.018797
0.01062,0.23272,-3.9424e-06,0.010635,0.25689,0.00066742,0.022915,0.26511,-0.037688,0.027115,0.20339,-0.038431,0.0096168,0.1662,-0.048108,0.0052842,0.26816,0.040984,-0.011909,0.20898,0.044622,-0.045101,0.20278,0.022444,0.013079,0.29501,0.004031,0.0058714,0.18714,-0.019008,-0.0015816,0.098329,-0.023783,0.0037838,0.0078484,-0.030178,-0.0010689,0.18753,0.016304,0.0042238,0.10052,0.016789,0.0028095,0.0082845,0.018794
0.010669,0.23273,3.6409e-05,0.010713,0.2569,0.00070917,0.023008,0.26513,-0.037639,0.027175,0.20341,-0.038365,0.0095505,0.16628,-0.048047,0.0053455,0.26816,0.041027,-0.01231,0.20909,0.044339,-0.045545,0.20258,0.022314,0.013121,0.29502,0.0040835,0.005935,0.18706,-0.018819,-0.0016844,0.098268,-0.023765,0.0038528,0.0077928,-0.030177,-0.00098722,0.1876,0.016496,0.0045877,0.10061,0.016942,0.0029138,0.0082818,0.018776
