-0.21661,0.12175,0.010842,-0.21786,0.13608,0.010937,-0.22006,0.14073,-0.009191,-0.22006,0.13573,-0.044725,-0.22006,0.13278,-0.06573,-0.21862,0.14238,0.030552,-0.21862,0.13712,0.067935,-0.21862,0.13417,0.088973,-0.21677,0.15587,0.011351,-0.22458,0.097685,-0.0046506,-0.22458,0.05429,-0.0038932,-0.23902,-0.00059808,-0.0029351,-0.22458,0.097685,0.026857,-0.22458,0.056393,0.026137,-0.23821,0.0019537,0.025186
-0.21693,0.12163,0.012509,-0.21741,0.13569,0.015484,-0.19716,0.14031,0.016059,-0.19536,0.10474,0.020466,-0.1924,0.084537,0.014717,-0.23686,0.14237,0.014085,-0.24298,0.10512,0.013784,-0.2425,0.086557,0.0034619,-0.21635,0.15469,0.020976,-0.19952,0.096526,0.0072584,-0.2045,0.053997,0.00017853,-0.20602,0.00013837,0.00014377,-0.23078,0.094595,0.0038244,-0.24381,0.056791,0.014146,-0.25933,0.0028561,0.014862
-0.21694,0.12163,0.01253,-0.21743,0.13569,0.015495,-0.19718,0.1403,0.016104,-0.19534,0.10473,0.020444,-0.19229,0.08452,0.01476,-0.23688,0.14238,0.014062,-0.24303,0.10514,0.013803,-0.24251,0.086567,0.003499,-0.21635,0.15469,0.020999,-0.19952,0.096529,0.0073031,-0.20449,0.054004,0.00019328,-0.20603,0.00013796,0.00013154,-0.23078,0.094595,0.0038445,-0.24382,0.05679,0.014154,-0.25933,0.0028531,0.014857
-0.21695,0.12164,0.012553,-0.21745,0.1357,0.015508,-0.1972,0.1403,0.01615,-0.19534,0.10472,0.020444,-0.19221,0.084515,0.014817,-0.23689,0.1424,0.01404,-0.24307,0.10515,0.01383,-0.24251,0.086574,0.0035456,-0.21635,0.1547,0.021015,-0.19952,0.09653,0.007348,-0.20449,0.05401,0.00020202,-0.20603,0.0001523,0.00013496,-0.23078,0.094606,0.0038609,-0.24384,0.056803,0.014149,-0.25937,0.0028703,0.014824
-0.21697,0.12164,0.012569,-0.21748,0.1357,0.015512,-0.19724,0.1403,0.016168,-0.19527,0.10474,0.020513,-0.1921,0.084539,0.014864,-0.23693,0.1424,0.014029,-0.24313,0.10516,0.013865,-0.24254,0.086572,0.0035985,-0.2164,0.15469,0.021039,-0.19952,0.096519,0.0073886,-0.20447,0.054004,0.00020141,-0.20603,0.0001508,0.00012751,-0.23077,0.094623,0.0038622,-0.24388,0.056822,0.014106,-0.25945,0.0029009,0.014721
-0.21698,0.12164,0.012587,-0.21751,0.13571,0.015519,-0.19726,0.1403,0.016197,-0.19521,0.10474,0.020576,-0.19199,0.084555,0.014918,-0.23695,0.14241,0.014013,-0.24318,0.10518,0.013899,-0.24256,0.086576,0.003651,-0.21644,0.15469,0.021063,-0.19952,0.096512,0.0074309,-0.20446,0.054004,0.00019963,-0.20602,0.00015504,0.00012164,-0.23077,0.094636,0.0038687,-0.24391,0.056836,0.014076,-0.25951,0.0029242,0.014643
-0.21699,0.12164,0.012605,-0.21754,0.13571,0.015524,-0.19729,0.1403,0.016222,-0.19513,0.10476,0.02067,-0.19189,0.084582,0.014974,-0.23697,0.14241,0.013997,-0.24323,0.10519,0.013938,-0.24257,0.086576,0.0037101,-0.21648,0.15469,0.021086,-0.19952,0.096504,0.0074727,-0.20445,0.054001,0.0001969,-0.20602,0.00015831,0.00011857,-0.23077,0.094649,0.0038735,-0.24394,0.056851,0.014043,-0.25958,0.0029483,0.014559
-0.21701,0.12164,0.012621,-0.21757,0.13571,0.015529,-0.19732,0.1403,0.016243,-0.19503,0.10478,0.020787,-0.19178,0.084621,0.015029,-0.237,0.14242,0.013982,-0.24329,0.10519,0.013983,-0.24258,0.086574,0.0037756,-0.21652,0.15469,0.021105,-0.19952,0.096495,0.0075136,-0.20443,0.053998,0.00019936,-0.20602,0.00016023,0.00011679,-0.23076,0.09466,0.0038787,-0.24397,0.056864,0.014012,-0.25963,0.0029703,0.01448
-0.21701,0.12164,0.012638,-0.21759,0.13571,0.015533,-0.19734,0.1403,0.016261,-0.19492,0.1048,0.020922,-0.19168,0.084672,0.015081,-0.23702,0.14242,0.01397,-0.24334,0.1052,0.014032,-0.24259,0.086569,0.0038477,-0.21655,0.15469,0.021122,-0.19952,0.09649,0.0075531,-0.20442,0.053998,0.00020544,-0.20601,0.0001631,0.00011235,-0.23076,0.09467,0.0038853,-0.24399,0.056874,0.013986,-0.25968,0.0029863,0.01441
-0.21702,0.12164,0.012656,-0.21761,0.13572,0.015539,-0.19736,0.14031,0.016273,-0.19481,0.10484,0.021064,-0.19158,0.084736,0.015126,-0.23704,0.14241,0.013965,-0.24339,0.1052,0.01409,-0.2426,0.086559,0.0039299,-0.21657,0.15469,0.021137,-0.19951,0.09649,0.0075916,-0.2044,0.054,0.0002193,-0.20601,0.00016712,0.00010825,-0.23075,0.094677,0.0038967,-0.244,0.05688,0.013971,-0.2597,0.0029949,0.014362
-0.21703,0.12164,0.012675,-0.21762,0.13572,0.015546,-0.19738,0.14033,0.016283,-0.19468,0.10489,0.021213,-0.19148,0.084808,0.015167,-0.23706,0.14241,0.013964,-0.24344,0.1052,0.014152,-0.2426,0.086547,0.0040193,-0.21658,0.15469,0.021149,-0.19951,0.096494,0.0076292,-0.20439,0.054005,0.00024177,-0.20601,0.00017238,0.00010422,-0.23074,0.094679,0.0039132,-0.24399,0.056879,0.013969,-0.25969,0.0029921,0.014336
-0.21704,0.12165,0.012696,-0.21764,0.13573,0.015555,-0.1974,0.14034,0.016293,-0.19454,0.10493,0.021369,-0.19138,0.084884,0.015209,-0.23708,0.1424,0.013966,-0.24349,0.1052,0.014218,-0.2426,0.086535,0.0041151,-0.21659,0.1547,0.021161,-0.1995,0.096503,0.0076675,-0.20437,0.054014,0.00027319,-0.20601,0.00017826,0.00010183,-0.23073,0.094679,0.0039359,-0.24398,0.056873,0.013981,-0.25966,0.002982,0.014333
-0.21704,0.12165,0.012716,-0.21766,0.13573,0.015564,-0.19742,0.14036,0.016304,-0.1944,0.10498,0.021529,-0.19129,0.084961,0.015252,-0.2371,0.1424,0.013967,-0.24353,0.10521,0.014284,-0.2426,0.086524,0.0042132,-0.21659,0.1547,0.021171,-0.19949,0.096514,0.0077058,-0.20435,0.054024,0.00030987,-0.20601,0.00018338,9.9305e-05,-0.23072,0.094676,0.0039628,-0.24395,0.056865,0.014004,-0.25961,0.0029666,0.014351
-0.21705,0.12166,0.012738,-0.21767,0.13574,0.015573,-0.19743,0.14037,0.016316,-0.19426,0.10503,0.021681,-0.19121,0.085034,0.015295,-0.23711,0.14241,0.013969,-0.24358,0.10522,0.01435,-0.2426,0.086516,0.0043131,-0.2166,0.15471,0.021182,-0.19949,0.096525,0.007745,-0.20433,0.054035,0.00034859,-0.20601,0.00018857,9.6641e-05,-0.23071,0.094674,0.0039932,-0.24393,0.056857,0.014034,-0.25956,0.0029524,0.014381
-0.21706,0.12166,0.01276,-0.21769,0.13575,0.015583,-0.19745,0.14038,0.016327,-0.19412,0.10507,0.021823,-0.19113,0.085103,0.015333,-0.23713,0.14241,0.013971,-0.24362,0.10522,0.014416,-0.2426,0.086506,0.0044151,-0.21661,0.15471,0.021193,-0.19948,0.096534,0.0077853,-0.20432,0.054043,0.00038609,-0.20601,0.00019069,9.4251e-05,-0.23071,0.094671,0.0040248,-0.24391,0.056852,0.014067,-0.25953,0.0029412,0.014417
-0.21707,0.12167,0.012782,-0.21771,0.13575,0.015593,-0.19747,0.14039,0.01634,-0.19399,0.10512,0.021956,-0.19107,0.085165,0.01537,-0.23715,0.14241,0.013972,-0.24366,0.10523,0.014481,-0.2426,0.086498,0.0045176,-0.21662,0.15472,0.021204,-0.19948,0.096541,0.0078267,-0.20431,0.054051,0.00042092,-0.20602,0.00019233,9.4183e-05,-0.2307,0.094671,0.0040564,-0.2439,0.056851,0.014101,-0.25951,0.0029376,0.014455
-0.21708,0.12167,0.012803,-0.21772,0.13576,0.015602,-0.19748,0.14039,0.016352,-0.19385,0.10515,0.022079,-0.19101,0.085222,0.015403,-0.23716,0.14242,0.01397,-0.24369,0.10524,0.014542,-0.2426,0.086488,0.0046197,-0.21663,0.15473,0.021211,-0.19947,0.096544,0.0078678,-0.20431,0.054055,0.0004524,-0.20602,0.00019192,9.712e-05,-0.2307,0.094673,0.0040858,-0.2439,0.056854,0.014132,-0.25951,0.0029408,0.01449
-0.21709,0.12167,0.012824,-0.21774,0.13577,0.015612,-0.1975,0.14039,0.016365,-0.19372,0.10519,0.022189,-0.19095,0.085274,0.015431,-0.23718,0.14243,0.01397,-0.24371,0.10525,0.014602,-0.24259,0.086477,0.0047225,-0.21664,0.15473,0.021219,-0.19947,0.096544,0.0079085,-0.20431,0.054058,0.00047945,-0.20602,0.00019062,0.00010026,-0.2307,0.094678,0.0041133,-0.24391,0.056862,0.014159,-0.25952,0.0029512,0.014518
-0.2171,0.12168,0.012845,-0.21775,0.13577,0.015621,-0.19751,0.1404,0.016377,-0.1936,0.10522,0.022288,-0.19091,0.085321,0.015457,-0.23719,0.14243,0.013968,-0.24372,0.10526,0.014659,-0.24258,0.086463,0.0048244,-0.21666,0.15474,0.021224,-0.19947,0.096545,0.0079464,-0.20431,0.054061,0.00050315,-0.20602,0.00019096,0.00010395,-0.23069,0.094683,0.0041379,-0.24392,0.05687,0.01418,-0.25954,0.0029606,0.014536
-0.2171,0.12168,0.012865,-0.21777,0.13578,0.01563,-0.19753,0.1404,0.016388,-0.19349,0.10525,0.022375,-0.19088,0.085366,0.015478,-0.23721,0.14244,0.013967,-0.24373,0.10527,0.014715,-0.24257,0.086446,0.0049271,-0.21667,0.15475,0.021226,-0.19947,0.096546,0.007981,-0.20431,0.054064,0.00052419,-0.20602,0.00019151,0.00010723,-0.23069,0.094689,0.0041599,-0.24393,0.056878,0.014197,-0.25956,0.0029716,0.014546
-0.21711,0.12169,0.012884,-0.21778,0.13578,0.015639,-0.19754,0.14041,0.016398,-0.19339,0.10529,0.022449,-0.19085,0.08541,0.015497,-0.23722,0.14244,0.013968,-0.24373,0.10526,0.014772,-0.24255,0.086422,0.0050329,-0.21668,0.15476,0.021225,-0.19948,0.096547,0.0080135,-0.20431,0.054067,0.00054549,-0.20602,0.00019164,0.00011269,-0.2307,0.094693,0.0041815,-0.24394,0.056884,0.014212,-0.25957,0.0029792,0.014553
-0.21711,0.12169,0.012904,-0.21778,0.13579,0.015648,-0.19755,0.14043,0.016405,-0.19331,0.10532,0.022507,-0.19083,0.085451,0.01551,-0.23723,0.14244,0.013971,-0.24373,0.10526,0.014832,-0.24253,0.086392,0.0051428,-0.21669,0.15476,0.021223,-0.19948,0.096548,0.0080432,-0.20431,0.05407,0.00056544,-0.20602,0.00019205,0.00011686,-0.2307,0.094697,0.0042028,-0.24395,0.056888,0.014225,-0.25959,0.0029843,0.014555
-0.21711,0.12169,0.012923,-0.21779,0.13579,0.015658,-0.19756,0.14045,0.016407,-0.19325,0.10536,0.022544,-0.19082,0.085494,0.015513,-0.23724,0.14242,0.013982,-0.24373,0.10525,0.014899,-0.24251,0.086353,0.0052595,-0.21669,0.15477,0.021222,-0.19948,0.096549,0.0080713,-0.20431,0.054073,0.00058381,-0.20602,0.00019219,0.00011775,-0.2307,0.094701,0.0042242,-0.24395,0.056889,0.014237,-0.25959,0.0029865,0.014554
-0.21711,0.12169,0.012944,-0.21779,0.1358,0.015668,-0.19756,0.14048,0.016407,-0.1932,0.1054,0.022566,-0.19081,0.085535,0.015514,-0.23724,0.1424,0.013995,-0.24373,0.10523,0.014969,-0.24249,0.086309,0.0053819,-0.21669,0.15478,0.021219,-0.19949,0.096552,0.0081008,-0.20431,0.054076,0.00060471,-0.20602,0.00019315,0.0001215,-0.2307,0.094703,0.0042473,-0.24395,0.056889,0.014251,-0.25959,0.0029861,0.014557
-0.2171,0.1217,0.012964,-0.21778,0.1358,0.015679,-0.19756,0.14051,0.016407,-0.19317,0.10543,0.022574,-0.19081,0.08557,0.01551,-0.23725,0.14238,0.01401,-0.24372,0.1052,0.01504,-0.24246,0.086262,0.0055038,-0.2167,0.15479,0.021215,-0.19949,0.096554,0.00813,-0.20431,0.05408,0.00062342,-0.20602,0.00019403,0.00012,-0.2307,0.094704,0.0042704,-0.24395,0.056888,0.014265,-0.25959,0.0029845,0.014558
-0.2171,0.1217,0.012986,-0.21778,0.1358,0.01569,-0.19757,0.14054,0.016409,-0.19316,0.10546,0.022573,-0.19081,0.085601,0.015509,-0.23726,0.14236,0.014024,-0.24371,0.10518,0.01511,-0.24244,0.086215,0.0056268,-0.2167,0.1548,0.02121,-0.19948,0.096557,0.0081622,-0.2043,0.054084,0.00064459,-0.20602,0.00019649,0.00012041,-0.2307,0.094706,0.0042961,-0.24395,0.056889,0.014284,-0.25959,0.0029846,0.014568
-0.21709,0.1217,0.013006,-0.21778,0.13581,0.0157,-0.19757,0.14056,0.016413,-0.19316,0.10549,0.022562,-0.19082,0.085621,0.015508,-0.23726,0.14234,0.014035,-0.24369,0.10516,0.015177,-0.24241,0.086169,0.0057458,-0.2167,0.15481,0.021202,-0.19948,0.096559,0.008195,-0.2043,0.054088,0.00066488,-0.20602,0.00019841,0.00011932,-0.2307,0.094708,0.0043218,-0.24395,0.056889,0.014303,-0.25959,0.002984,0.014579
-0.21708,0.1217,0.013027,-0.21777,0.13581,0.01571,-0.19757,0.14059,0.016418,-0.19318,0.10551,0.022544,-0.19082,0.085634,0.01551,-0.23726,0.14233,0.014045,-0.24367,0.10515,0.015242,-0.24238,0.086128,0.0058637,-0.2167,0.15482,0.021193,-0.19948,0.096561,0.0082291,-0.20429,0.054092,0.00068462,-0.20602,0.00020045,0.0001185,-0.2307,0.094711,0.004348,-0.24395,0.056892,0.014324,-0.25959,0.0029871,0.014593
-0.21708,0.12171,0.013046,-0.21777,0.13582,0.015718,-0.19757,0.14061,0.01642,-0.19321,0.10552,0.022518,-0.19084,0.08564,0.015512,-0.23726,0.14232,0.014054,-0.24365,0.10513,0.015304,-0.24235,0.08609,0.005979,-0.2167,0.15483,0.021182,-0.19948,0.096562,0.0082623,-0.20429,0.054096,0.00070162,-0.20602,0.00020271,0.00011713,-0.2307,0.094715,0.0043736,-0.24396,0.056897,0.014343,-0.2596,0.0029932,0.014604
-0.21707,0.12171,0.013064,-0.21777,0.13583,0.015725,-0.19757,0.14063,0.016424,-0.19325,0.10552,0.022488,-0.19085,0.085636,0.015517,-0.23727,0.14231,0.014059,-0.24362,0.10513,0.015363,-0.24232,0.086056,0.0060894,-0.2167,0.15485,0.021169,-0.19949,0.096562,0.0082935,-0.20429,0.054098,0.00071371,-0.20602,0.00020394,0.00011303,-0.2307,0.094721,0.004397,-0.24397,0.056903,0.014358,-0.25962,0.0030024,0.014607
-0.21707,0.12172,0.013081,-0.21777,0.13583,0.015731,-0.19757,0.14064,0.016425,-0.19331,0.10553,0.02245,-0.19087,0.085628,0.015521,-0.23727,0.14231,0.014066,-0.24359,0.10512,0.015421,-0.24229,0.086022,0.006201,-0.2167,0.15486,0.021155,-0.19949,0.096561,0.008323,-0.20428,0.0541,0.000723,-0.20602,0.00020517,0.00010941,-0.2307,0.094728,0.0044193,-0.24398,0.056912,0.01437,-0.25965,0.0030149,0.014605
-0.21707,0.12172,0.013098,-0.21777,0.13584,0.015735,-0.19757,0.14065,0.016423,-0.19337,0.10552,0.02241,-0.19089,0.085614,0.015528,-0.23727,0.14231,0.01407,-0.24355,0.10511,0.015479,-0.24226,0.085991,0.006312,-0.21671,0.15487,0.021138,-0.19949,0.096558,0.0083516,-0.20428,0.0541,0.00073133,-0.20602,0.00020646,0.00011016,-0.2307,0.094736,0.0044411,-0.244,0.056922,0.014382,-0.25968,0.0030294,0.014603
-0.21707,0.12172,0.013113,-0.21777,0.13584,0.015738,-0.19758,0.14066,0.016419,-0.19344,0.10552,0.022364,-0.19092,0.085596,0.015534,-0.23728,0.14231,0.014075,-0.24352,0.10511,0.015537,-0.24223,0.085962,0.0064214,-0.21672,0.15488,0.02112,-0.1995,0.096555,0.008377,-0.20428,0.0541,0.0007355,-0.20602,0.00020776,0.00010859,-0.23071,0.094744,0.0044607,-0.24402,0.056932,0.014389,-0.25972,0.0030452,0.014594
-0.21707,0.12172,0.013128,-0.21778,0.13585,0.015742,-0.19758,0.14067,0.016415,-0.19353,0.10551,0.022316,-0.19095,0.085574,0.015542,-0.23728,0.14231,0.01408,-0.24349,0.10511,0.015599,-0.2422,0.085937,0.0065315,-0.21672,0.15489,0.021101,-0.1995,0.096551,0.0084021,-0.20428,0.0541,0.0007398,-0.20602,0.00020926,0.00010962,-0.23071,0.094753,0.0044809,-0.24404,0.056943,0.014399,-0.25976,0.0030623,0.014589
