-0.061477,0.22871,-0.0073332,-0.061932,0.24942,-0.0072198,-0.065843,0.26736,-0.044121,-0.065843,0.26041,-0.093573,-0.065843,0.25467,-0.13439,-0.063544,0.26626,0.031394,-0.063544,0.25886,0.08406,-0.063544,0.25331,0.12357,-0.054792,0.28893,-0.0068204,-0.0707,0.18756,-0.023884,-0.0707,0.10478,-0.022439,-0.093389,0.010791,-0.020799,-0.0707,0.18756,0.010637,-0.0707,0.10608,0.0092154,-0.089917,0.012774,0.0075866
-0.062874,0.22874,-0.0064358,-0.063678,0.24943,-0.0055576,-0.066407,0.26811,-0.042192,-0.052128,0.22031,-0.044421,-0.070348,0.18347,-0.047465,-0.064926,0.26569,0.033313,-0.054905,0.21346,0.033719,-0.073153,0.17801,0.032645,-0.058994,0.28913,-0.0049993,-0.067791,0.18732,-0.024708,-0.05771,0.10573,-0.03446,-0.070633,0.018249,-0.048591,-0.071433,0.18701,0.0096196,-0.074636,0.10581,0.015619,-0.067512,0.020584,0.030271
-0.062854,0.22874,-0.0064393,-0.063649,0.24943,-0.0055597,-0.066399,0.26811,-0.042192,-0.05212,0.22031,-0.044429,-0.070356,0.18347,-0.047455,-0.06488,0.26569,0.033312,-0.054878,0.21346,0.033696,-0.073124,0.178,0.032636,-0.058973,0.28913,-0.0049985,-0.067789,0.18733,-0.024715,-0.057708,0.10573,-0.034465,-0.070627,0.018241,-0.048605,-0.071424,0.18701,0.0096132,-0.074636,0.10581,0.015614,-0.067517,0.020586,0.030262
-0.062831,0.22873,-0.0064396,-0.063624,0.24942,-0.0055635,-0.066364,0.26808,-0.042207,-0.052079,0.22029,-0.044445,-0.070333,0.18346,-0.047467,-0.064873,0.26571,0.033299,-0.054859,0.21347,0.033686,-0.073119,0.17802,0.03262,-0.058956,0.28912,-0.0049994,-0.067774,0.18732,-0.024723,-0.057695,0.10573,-0.034471,-0.07062,0.018247,-0.048593,-0.071407,0.187,0.009605,-0.074657,0.1058,0.015624,-0.067534,0.020578,0.03026
-0.062807,0.22872,-0.0064368,-0.063603,0.24941,-0.0055635,-0.06632,0.26806,-0.042213,-0.052024,0.22027,-0.044437,-0.070295,0.18345,-0.04747,-0.064876,0.26571,0.033294,-0.054849,0.21348,0.033684,-0.073124,0.17803,0.032615,-0.058939,0.28911,-0.005004,-0.067751,0.18731,-0.024723,-0.057677,0.10572,-0.034469,-0.070615,0.018254,-0.048563,-0.071384,0.18698,0.0096056,-0.074659,0.10579,0.015628,-0.067535,0.020565,0.030265
-0.062786,0.22872,-0.006437,-0.063579,0.24941,-0.0055652,-0.066287,0.26808,-0.042207,-0.051984,0.22029,-0.044425,-0.070266,0.18347,-0.047455,-0.064855,0.26569,0.0333,-0.054833,0.21346,0.033674,-0.073109,0.17801,0.032616,-0.058911,0.28911,-0.0050122,-0.067743,0.18731,-0.024708,-0.05767,0.10571,-0.03446,-0.070612,0.018259,-0.04854,-0.071359,0.18699,0.0096223,-0.074652,0.10579,0.01564,-0.067521,0.020554,0.030282
-0.062764,0.22872,-0.0064381,-0.063552,0.24941,-0.005567,-0.066273,0.2681,-0.042197,-0.051981,0.2203,-0.044415,-0.070266,0.18349,-0.047431,-0.06481,0.26567,0.033308,-0.054799,0.21344,0.033669,-0.073077,0.17799,0.032614,-0.058884,0.28911,-0.0050187,-0.067739,0.1873,-0.024685,-0.057666,0.10571,-0.03445,-0.070608,0.018257,-0.048537,-0.071345,0.187,0.0096465,-0.074648,0.1058,0.015657,-0.067516,0.020564,0.030288
-0.06274,0.22872,-0.0064432,-0.063529,0.24941,-0.005571,-0.06628,0.26812,-0.042189,-0.052005,0.22032,-0.044405,-0.07029,0.1835,-0.047411,-0.064747,0.26565,0.033313,-0.054748,0.21341,0.033671,-0.073028,0.17797,0.032617,-0.058866,0.28911,-0.0050282,-0.067722,0.18729,-0.024669,-0.057655,0.1057,-0.034444,-0.070605,0.018255,-0.048541,-0.07133,0.18701,0.0096624,-0.074635,0.10581,0.015659,-0.067517,0.020584,0.030275
-0.062721,0.22872,-0.0064551,-0.063508,0.2494,-0.005584,-0.066286,0.26813,-0.042192,-0.052013,0.22033,-0.044406,-0.070298,0.18351,-0.047409,-0.064682,0.26563,0.033308,-0.054695,0.21339,0.033657,-0.072962,0.17794,0.03261,-0.058861,0.28911,-0.0050377,-0.067704,0.18729,-0.024676,-0.057648,0.1057,-0.034447,-0.07061,0.018255,-0.048543,-0.071312,0.18701,0.0096554,-0.074626,0.10581,0.015652,-0.067523,0.020581,0.03027
-0.062707,0.22871,-0.0064661,-0.063485,0.2494,-0.0055918,-0.066293,0.26815,-0.042189,-0.052029,0.22034,-0.044405,-0.070316,0.18353,-0.047401,-0.064624,0.26561,0.033308,-0.054657,0.21337,0.033652,-0.07291,0.17791,0.032607,-0.058857,0.28911,-0.0050389,-0.067696,0.1873,-0.024693,-0.057649,0.1057,-0.034455,-0.070619,0.018257,-0.048551,-0.071308,0.187,0.0096378,-0.074632,0.10581,0.015659,-0.067527,0.02056,0.030285
